Shop status,Day,Goods Sold,Capacity,Inventory,time stamp
aaaaaa ,3:8,18 ,15 ,7 ,07/06/2020 05:27:07
sssss ,3:8,15 ,20 ,20 ,07/06/2020 05:27:07
aaaaaa ,-2147483648:-2147483648,7 ,15 ,8 ,07/06/2020 07:34:16
sssss ,-2147483648:-2147483648,5 ,20 ,15 ,07/06/2020 07:34:16
aaaaaa ,-2147483648:-2147483648,7 ,15 ,8 ,07/06/2020 07:34:16
sssss ,-2147483648:-2147483648,5 ,20 ,15 ,07/06/2020 07:34:16
aaaaaa ,-2147483648:-2147483648,7 ,15 ,8 ,07/06/2020 07:34:16
sssss ,-2147483648:-2147483648,5 ,20 ,15 ,07/06/2020 07:34:16
aaaaaa ,-2147483648:-2147483648,7 ,15 ,8 ,07/06/2020 07:34:16
sssss ,-2147483648:-2147483648,5 ,20 ,15 ,07/06/2020 07:34:16
aaaaaa ,0:0,5 ,15 ,10 ,07/06/2020 07:45:42
sssss ,0:0,3 ,20 ,17 ,07/06/2020 07:45:42
aaaaaa ,0:0,5 ,15 ,10 ,07/06/2020 07:45:42
sssss ,0:0,3 ,20 ,17 ,07/06/2020 07:45:42
aaaaaa ,0:0,5 ,15 ,10 ,07/06/2020 07:45:43
sssss ,0:0,3 ,20 ,17 ,07/06/2020 07:45:43
aaaaaa ,0:0,5 ,15 ,10 ,07/06/2020 07:45:43
sssss ,0:0,3 ,20 ,17 ,07/06/2020 07:45:43
aaaaaa ,0:0,5 ,15 ,10 ,07/06/2020 07:45:43
sssss ,0:0,3 ,20 ,17 ,07/06/2020 07:45:43
aaaaaa ,0:0,5 ,15 ,10 ,07/06/2020 07:45:43
sssss ,0:0,3 ,20 ,17 ,07/06/2020 07:45:43
aaaaaa ,0:0,5 ,15 ,10 ,07/06/2020 07:45:43
sssss ,0:0,3 ,20 ,17 ,07/06/2020 07:45:43
